name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
north germany,2023-06-02,21.3,9.2,15.9,21.3,8.8,15.9,6.9,56.9,0,0,0,,0,0,29.2,23.2,347.4,1016.4,2.8,35.6,292.2,25.2,9,10,2023-06-02T05:13:46,2023-06-02T21:14:13,0.44,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-03,22.2,9.7,16.6,22.2,9.7,16.6,5.6,50.7,0,0,0,,0,0,24.8,19.5,55.4,1017.9,28.2,38.5,256.6,22.2,8,10,2023-06-03T05:13:07,2023-06-03T21:15:10,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-04,24.1,6.6,16.9,24.1,6.6,16.8,2.9,41.9,0,0,0,,0,0,22.7,15.4,36.2,1018.5,2,27.1,309.9,26.8,9,10,2023-06-04T05:12:30,2023-06-04T21:16:05,0.5,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-05,24.6,10.2,17.8,24.6,10.2,17.8,7.4,51.3,0.153,100,8.33,rain,0,0,36,25.8,62.9,1017.6,20.5,25.3,224.8,19.5,7,10,2023-06-05T05:11:56,2023-06-05T21:16:58,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-06,19.2,9.2,14.7,19.2,8.1,14.5,10.1,75,0,0,0,rain,0,0,27.7,20.2,344.4,1017.9,34.7,30.7,158.4,13.7,5,10,2023-06-06T05:11:25,2023-06-06T21:17:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-07,25.8,9.6,18.1,25.8,9.6,18.1,10.5,65.9,0,0,0,rain,0,0,28.8,14.9,38.5,1016.7,32.3,31.7,243.4,21.2,9,30,2023-06-07T05:10:57,2023-06-07T21:18:38,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-08,25.7,13.4,18.1,25.7,13.4,18.1,12.9,74.1,43.604,100,33.33,rain,0,0,28.4,30.9,35.1,1014.7,60.6,29.7,180.3,15.5,6,30,2023-06-08T05:10:31,2023-06-08T21:19:25,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-09,25,11.9,18.5,25,11.9,18.5,11.1,66.2,0.062,100,16.67,rain,0,0,32.4,16.7,29.7,1013.7,25,24.1,201.5,17.3,7,10,2023-06-09T05:10:08,2023-06-09T21:20:09,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-10,25.6,10.9,19.7,25.6,10.9,19.7,11.5,61.7,0.029,100,8.33,rain,0,0,34.9,17.7,65.9,1013.9,21.5,32.7,259.5,22.5,9,10,2023-06-10T05:09:48,2023-06-10T21:20:52,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-11,26.2,13.1,20.9,26.2,13.1,20.9,9.1,50.9,0,0,0,,0,0,32.4,19.7,75.4,1016.1,3.2,31.7,293.1,25.4,9,10,2023-06-11T05:09:31,2023-06-11T21:21:31,0.76,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-12,24.9,11.9,19.7,24.9,11.9,19.7,6.9,45.9,0,0,0,,0,0,33.8,20.4,78.3,1015.7,1.6,35.4,287.1,24.8,9,10,2023-06-12T05:09:16,2023-06-12T21:22:09,0.79,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-13,24.5,11.2,18.6,24.5,11.2,18.6,4.9,43.5,0,0,0,,0,0,35.6,22,78.9,1013.4,1.6,30.7,296.2,25.5,9,10,2023-06-13T05:09:04,2023-06-13T21:22:44,0.83,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-14,22.1,10.5,17.5,22.1,10.5,17.5,6.3,49.7,0,0,0,,0,0,22,17.7,55,1014.3,33.4,31.4,182.7,15.7,6,10,2023-06-14T05:08:55,2023-06-14T21:23:16,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-15,22.8,9,17.3,22.8,9,17.3,7.2,54.4,0,0,0,,0,0,32.8,14.4,14.6,1017.3,30.8,32.4,223.7,19.4,8,10,2023-06-15T05:08:49,2023-06-15T21:23:46,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-16,22.7,9.1,16.2,22.7,8.6,16.1,9.1,65.7,0.611,100,29.17,rain,0,0,36.4,28.7,344.6,1016.8,31,32.9,237.1,20.5,10,10,2023-06-16T05:08:46,2023-06-16T21:24:13,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-17,25.7,10.6,18.9,25.7,10.6,18.9,8.5,57.6,0.032,100,4.17,rain,0,0,34.2,23.2,299.6,1015.1,13.6,30.2,253.3,22,9,10,2023-06-17T05:08:45,2023-06-17T21:24:38,0.97,Rain,Clear conditions throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-18,28.5,10,20.4,27.2,8.3,20,7,47,0,0,0,,0,0,10.8,12.2,79.2,1013.7,18.5,37.8,279.8,24.3,9,10,2023-06-18T05:08:47,2023-06-18T21:25:00,0,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-19,28.2,16.9,22.4,28,16.9,22.4,12.9,55.6,0.044,100,12.5,rain,0,0,28.1,17.4,138.9,1013.2,69.6,36.6,219.8,19,9,30,2023-06-19T05:08:52,2023-06-19T21:25:20,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-20,31.6,17,24.5,30.8,17,24.3,14.9,59.3,0.07,100,20.83,rain,0,0,29.9,19.3,153.2,1012.4,62.2,37.4,252.3,21.8,9,30,2023-06-20T05:09:00,2023-06-20T21:25:36,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-21,25.7,17.2,21.9,25.7,17.2,21.9,16.4,72.7,4.582,100,29.17,rain,0,0,25.2,18.7,247.9,1016.8,56.7,30.8,170.5,14.8,7,10,2023-06-21T05:09:10,2023-06-21T21:25:50,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-22,32.9,15.7,24.5,32.6,15.7,24.5,16,64.1,3.337,100,16.67,rain,0,0,32,21,111.9,1014.5,66.3,35.8,272.9,23.7,8,100,2023-06-22T05:09:23,2023-06-22T21:26:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-23,20.3,15.7,17.6,20.3,15.7,17.6,14,79.8,1.137,100,58.33,rain,0,0,44.6,39.4,266.7,1019.2,97.2,34.2,46.2,4.1,2,10,2023-06-23T05:09:39,2023-06-23T21:26:10,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-24,25.7,10.7,19.4,25.7,10.7,19.4,10.9,62.6,0.003,100,4.17,rain,0,0,21.2,12.7,344.6,1024.2,18.3,26.4,270,23.3,10,10,2023-06-24T05:09:57,2023-06-24T21:26:15,0.2,Rain,Clear conditions throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-25,28.5,11.4,21.1,27.5,11.4,20.9,10.3,54,0,0,0,,0,0,19.8,9.7,76.6,1019,0.5,32.6,286.4,24.6,9,10,2023-06-25T05:10:18,2023-06-25T21:26:18,0.24,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-26,31.3,14,23.3,29.9,14,23,11.7,51.6,0.056,100,4.17,rain,0,0,42.5,37,273.6,1014.8,29,38.1,283.2,24.5,9,30,2023-06-26T05:10:42,2023-06-26T21:26:18,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-27,22.3,14.8,19.1,22.3,14.8,19.1,7.3,47.5,0,0,0,,0,0,29.2,21.3,297.9,1018.7,98.4,26,205.3,17.7,8,10,2023-06-27T05:11:08,2023-06-27T21:26:15,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-28,23.6,11.6,18.3,23.6,11.6,18.3,8.8,57.5,0.493,100,16.67,rain,0,0,22,16.3,288.2,1018.1,46.6,27.9,248.2,21.6,8,10,2023-06-28T05:11:36,2023-06-28T21:26:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-29,28.4,10.3,20,27.4,10.3,19.9,9.3,53.8,0,0,0,rain,0,0,19.1,23.3,161.5,1015.1,29,31.2,279,24.1,9,10,2023-06-29T05:12:08,2023-06-29T21:26:01,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-06-30,25.1,15.4,19.8,25.1,15.4,19.8,14.6,72.8,8.92,100,41.67,rain,0,0,29.9,22.7,312.8,1011,91.9,34.8,129.6,11.2,6,10,2023-06-30T05:12:41,2023-06-30T21:25:50,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-01,24.5,13.4,19,24.5,13.4,19,11.1,64.7,0.031,100,8.33,rain,0,0,37.1,26.6,253.8,1009.4,51,28,254,21.9,9,10,2023-07-01T05:13:17,2023-07-01T21:25:35,0.43,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-02,23.3,16,19.1,23.3,16,19.1,9.9,57.7,0.015,100,8.33,rain,0,0,45.4,28.5,260.1,1010.6,60.2,31,248.3,21.3,10,10,2023-07-02T05:13:55,2023-07-02T21:25:18,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-03,22.8,14.2,18.6,22.8,14.2,18.6,8.6,53.3,0,0,0,rain,0,0,45.7,33.8,250.7,1013.3,68.2,27.7,205.3,17.7,10,10,2023-07-03T05:14:36,2023-07-03T21:24:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-04,25,13.7,19.8,25,13.7,19.8,9.6,55,0.009,100,4.17,rain,0,0,31,18.3,250.2,1014.3,54.1,33.7,239.6,20.6,8,10,2023-07-04T05:15:19,2023-07-04T21:24:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-05,21.7,13.5,17.5,21.7,13.5,17.5,9.9,63.5,12.409,100,33.33,rain,0,0,50.8,30,245.6,1014,47.5,25.2,170.4,15,9,10,2023-07-05T05:16:04,2023-07-05T21:24:10,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-06,24.7,9,17.8,24.7,7.2,17.8,7.4,54.1,0,0,0,,0,0,20.2,14.7,11.5,1018.2,22.5,26.1,253,21.6,10,10,2023-07-06T05:16:51,2023-07-06T21:23:42,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-07,29.1,9.6,20.6,27.6,9.2,20.2,7.2,48.5,0,0,0,,0,0,19.8,13.1,128.3,1019.9,0,30.6,296.3,25.5,9,10,2023-07-07T05:17:40,2023-07-07T21:23:11,0.64,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-08,31.1,12.9,23.5,29.3,12.9,22.8,8,40.9,0,0,0,,0,0,20.9,17.6,116.9,1018.5,22.7,31.3,264.1,22.7,9,10,2023-07-08T05:18:31,2023-07-08T21:22:37,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-09,34.2,15.1,25.8,32.5,15.1,25.1,11.2,44,0,0,0,,0,0,15.8,12.6,126.8,1019.1,24.8,36.7,252.8,21.8,9,10,2023-07-09T05:19:24,2023-07-09T21:22:01,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-10,30.3,19.5,25.3,29.9,19.5,25.3,13.9,50,0,0,0,rain,0,0,38.2,26.9,290.8,1018.3,48.4,42.1,241.9,20.9,9,30,2023-07-10T05:20:19,2023-07-10T21:21:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-11,34,15.7,25.7,33,15.7,25.3,14.2,53.9,0,0,0,,0,0,31.7,13.1,154.6,1014.7,27.5,36.9,282.3,24.3,8,30,2023-07-11T05:21:16,2023-07-11T21:20:40,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-12,29,18.1,23.8,28.3,18.1,23.7,15.1,61.5,7.327,100,29.17,rain,0,0,54,30.3,241.2,1011.8,94.5,26.5,271.4,23.4,10,10,2023-07-12T05:22:15,2023-07-12T21:19:56,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-13,24.3,16.3,20.9,24.3,16.3,20.9,9.5,50,0,0,0,,0,0,35.6,26.9,279.4,1016.3,73.6,27.8,282.9,24.4,9,10,2023-07-13T05:23:15,2023-07-13T21:19:09,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,01721"
north germany,2023-07-14,27.8,11.8,20.8,26.9,11.8,20.7,9,50.3,0,0,0,,0,0,19.8,15,123.2,1016.4,65.9,26.9,254.5,21.9,7,10,2023-07-14T05:24:17,2023-07-14T21:18:19,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,01721"
north germany,2023-07-15,35.5,16.2,25.1,34.3,16.2,24.5,13,53.4,1.111,100,8.33,rain,0,0,33.1,27.2,152.3,1010.1,18.7,25.8,323.3,27.7,9,10,2023-07-15T05:25:21,2023-07-15T21:17:27,0.92,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-16,24.9,17.6,20.8,24.9,17.6,20.8,14.7,70.4,9.846,100,45.83,rain,0,0,32.4,19.2,245.1,1016.2,80.8,28.8,204,17.7,10,10,2023-07-16T05:26:26,2023-07-16T21:16:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-17,26.8,15.3,21,26.6,15.3,21,11.4,58.1,0.376,100,4.17,rain,0,0,34.2,24.6,245.6,1018.8,47.6,27.9,237.5,20.5,10,10,2023-07-17T05:27:33,2023-07-17T21:15:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-18,27.9,10.6,20.2,27.1,10.6,20.1,9.2,53,0,0,0,,0,0,21.6,14.4,282.1,1018.9,33.9,31.2,261,22.4,9,10,2023-07-18T05:28:41,2023-07-18T21:14:36,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-19,28.6,14.4,20.9,27.8,14.4,20.8,11.8,59.9,0.813,100,20.83,rain,0,0,33.5,24.1,284.8,1012.6,59.1,34.1,225.4,19.6,9,10,2023-07-19T05:29:50,2023-07-19T21:13:34,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-20,24.5,15.1,19.6,24.5,15.1,19.6,11,62.1,0.002,100,4.17,rain,0,0,29.5,20.9,280.5,1013.5,69.5,28.9,209.9,18.2,9,10,2023-07-20T05:31:01,2023-07-20T21:12:30,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-21,23.4,13.4,18.3,23.4,13.4,18.3,10.2,62.1,0.392,100,8.33,rain,0,0,47.2,32.8,299.8,1011.6,81.2,28.1,188.5,16.4,9,10,2023-07-21T05:32:12,2023-07-21T21:11:24,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-22,24,11.1,17.6,24,11.1,17.6,10.4,66.7,0.233,100,16.67,rain,0,0,28.4,19.1,249.6,1015.5,56.4,33,170.1,14.7,10,10,2023-07-22T05:33:25,2023-07-22T21:10:15,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-23,27.6,14.9,21.3,26.8,14.9,21.3,9.5,49,0,0,0,,0,0,39.6,32,244.1,1012.3,67.1,26.8,193.3,16.8,8,10,2023-07-23T05:34:40,2023-07-23T21:09:04,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-24,23.2,15.5,19.4,23.2,15.5,19.4,14.2,72.8,13.696,100,54.17,rain,0,0,47.5,26.6,217.8,1007.3,90,32,121.8,10.7,4,30,2023-07-24T05:35:55,2023-07-24T21:07:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-25,19.5,13.8,16,19.5,13.8,16,13.2,83.7,16.138,100,54.17,rain,0,0,40.3,29.8,256.7,1005.7,93,26.8,107.1,9.3,9,10,2023-07-25T05:37:11,2023-07-25T21:06:36,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-26,16.4,11.3,13.8,16.4,11.3,13.8,10.3,80,6.489,100,70.83,rain,0,0,32,18,260.4,1013.6,83.3,28.6,147.4,12.6,9,10,2023-07-26T05:38:28,2023-07-26T21:05:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-27,16.9,8.7,13.8,16.9,6.3,13.4,12,89,3.998,100,62.5,rain,0,0,24.8,25.9,142.6,1012.8,81.4,27.1,69,5.9,3,10,2023-07-27T05:39:46,2023-07-27T21:03:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-28,22.9,15.9,18.4,22.9,15.9,18.4,16,86.3,9.011,100,79.17,rain,0,0,33.5,21,229.1,1010,98.8,21.7,143.9,12.4,9,10,2023-07-28T05:41:05,2023-07-28T21:02:38,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-29,24.8,15.2,19.7,24.8,15.2,19.7,15.9,80.9,10.257,100,37.5,rain,0,0,45.4,25.7,208.4,1010.7,89.4,27.6,123.8,10.6,7,10,2023-07-29T05:42:24,2023-07-29T21:01:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-07-30,21.9,16.1,18.9,21.9,16.1,18.9,13.8,73.8,3.603,100,33.33,rain,0,0,46.4,36.9,257.1,1013.1,83.7,26.4,160.2,13.7,7,10,2023-07-30T05:43:44,2023-07-30T20:59:49,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03668,04280,E4327,01721"
north germany,2023-07-31,22.1,14.8,18.5,22.1,14.8,18.5,11.3,63.8,0.8,100,8.33,rain,0,0,34.6,26.5,223.9,1013.3,89.8,27,126.6,11,6,10,2023-07-31T05:45:05,2023-07-31T20:58:22,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-01,20.4,15.5,17.1,20.4,15.5,17.1,14.2,83.7,13.818,100,100,rain,0,0,50.8,28.7,221.1,1004.4,85.4,25.4,106.7,9.3,8,10,2023-08-01T05:46:27,2023-08-01T20:56:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-02,19.2,12.6,15.8,19.2,12.6,15.8,14,88.9,9.355,100,100,rain,0,0,41.8,23,158.4,1002.8,87,25,55.5,4.8,2,10,2023-08-02T05:47:49,2023-08-02T20:55:23,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-03,21.8,16.1,18.7,21.8,16.1,18.7,12,66.1,0.324,100,87.5,rain,0,0,55.4,36.2,230.9,1004.5,35.8,24.5,131.7,11.4,4,10,2023-08-03T05:49:12,2023-08-03T20:53:50,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-04,20.4,13.2,16.7,20.4,13.2,16.7,12.5,77.5,6.196,100,45.83,rain,0,0,18.4,17.7,277.1,1012.1,78.1,26.6,152.2,13.2,6,10,2023-08-04T05:50:35,2023-08-04T20:52:16,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-05,20.5,14.2,17,20.5,14.2,17,13.6,81.6,0.003,100,4.17,rain,0,0,20.9,12.7,337,1012.8,99.8,24.3,126.4,10.8,4,10,2023-08-05T05:51:59,2023-08-05T20:50:41,0.62,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-06,17.5,12.7,14.8,17.5,12.7,14.8,12.2,84.9,6.88,100,87.5,rain,0,0,49.7,39.7,246.2,1007.7,91.3,23.5,86.5,7.4,3,10,2023-08-06T05:53:23,2023-08-06T20:49:03,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-07,15,10.9,12.2,15,10.9,12.2,9.8,85.6,12.081,100,79.17,rain,0,0,48.2,31.7,257.3,1014.6,82.3,25.3,42.2,3.6,1,10,2023-08-07T05:54:48,2023-08-07T20:47:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-08,20.1,10,15.5,20.1,8.8,15.4,8.7,66.7,0.014,100,4.17,rain,0,0,42.5,32.1,239.2,1016.3,77.1,25.7,214.9,18.5,7,10,2023-08-08T05:56:12,2023-08-08T20:45:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-09,18.3,12.2,15.6,18.3,12.2,15.6,12.4,81.9,10.739,100,58.33,rain,0,0,36,17.7,247.6,1016.3,80.9,21.9,112.9,9.7,6,10,2023-08-09T05:57:38,2023-08-09T20:44:02,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-10,23.1,7,15.3,23.1,5,15.1,9,70.4,0,0,0,,0,0,13.7,10.9,99,1021.5,1.1,25.5,229.7,19.9,10,10,2023-08-10T05:59:03,2023-08-10T20:42:19,0.8,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-11,28.5,9.9,19.4,28,8.8,19.3,11.7,65,0,0,0,,0,0,16.9,12.7,122.3,1021.8,13.5,31.6,253.6,21.9,8,10,2023-08-11T06:00:29,2023-08-11T20:40:34,0.83,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-12,29.6,15.1,20.8,30,15.1,20.9,15.9,75.5,3.686,100,25,rain,0,0,34.9,22,117.2,1018.4,60,29.6,163,14.1,10,30,2023-08-12T06:01:55,2023-08-12T20:38:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-13,25.8,16.3,20.9,25.8,16.3,20.9,17.8,83.9,0.122,100,20.83,rain,0,0,19.4,11.5,135.1,1018.3,92,26.8,145.2,12.5,6,10,2023-08-13T06:03:21,2023-08-13T20:37:01,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-14,30.9,19,23.8,31.6,19,24.2,18.7,76,4.125,100,25,rain,0,0,23,12.8,122.1,1015.5,49.1,27.2,196.9,17,8,30,2023-08-14T06:04:48,2023-08-14T20:35:13,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-15,30.1,18,24.1,30.9,18,24.5,18.7,73.9,0,0,0,,0,0,27.7,22.5,266.2,1015.6,63.1,40,234.5,20.4,8,60,2023-08-15T06:06:14,2023-08-15T20:33:23,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-16,28.3,17.1,23.2,29.3,17.1,23.5,17.8,74,0.042,100,8.33,rain,0,0,22.7,17.7,57.7,1018,46.3,29.2,176,15.1,8,30,2023-08-16T06:07:41,2023-08-16T20:31:32,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2023-08-17,30.3,17.7,22.5,30.7,17.7,22.7,17.2,74.6,44.023,100,25,rain,0,0,37.8,18.2,111.4,1016.6,55.3,37.8,221.5,19.1,8,60,2023-08-17T06:09:08,2023-08-17T20:29:40,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
